text,label,template_group_id
The payment is being withheld because of a dispute. The invoice has become a high-risk collection matter. This should be classified as high risk.,HIGH_RISK,HIGH_04_DISPUTE
The customer says the transfer will be made later than originally planned. The customer expects payment to land within a few days. The customer appears willing to pay with a modest push-out.,MEDIUM_RISK,MED_03_SHORT_DELAY
All review steps have been completed and the invoice is approved. The bank transfer is expected to go out on time. This should meet the original due date.,LOW_RISK,LOW_02_APPROVED
Payment has been suspended pending further review. The invoice is at serious risk of a major delay. There is no immediate evidence of a viable recovery path.,HIGH_RISK,HIGH_03_BLOCKED
The invoice has been approved and positioned for release. The release is already prepared in the payment queue. The payment timing is considered normal.,LOW_RISK,LOW_02_APPROVED
There are currently no issues preventing payment. The payment should proceed normally. There is no evidence of a temporary or prolonged delay.,LOW_RISK,LOW_04_NO_BLOCKER
The customer expects to transfer the amount shortly. The payment should reach the account without issue. The payment process appears routine and predictable.,LOW_RISK,LOW_03_SCHEDULED
Finance has approved the invoice for payment. The release is already prepared in the payment queue. There is no sign of a payment problem.,LOW_RISK,LOW_02_APPROVED
"A review step is currently in progress before disbursement. The terms are still being worked through. The invoice remains in play, but the date is still uncertain.",MEDIUM_RISK,MED_04_INTERNAL_REVIEW
Settlement is prevented by a current internal obstacle. The customer has essentially paused the obligation. There is no immediate evidence of a viable recovery path.,HIGH_RISK,HIGH_03_BLOCKED
Settlement is prevented by a current internal obstacle. The customer has essentially paused the obligation. This is a high-risk nonpayment scenario.,HIGH_RISK,HIGH_03_BLOCKED
All review steps have been completed and the invoice is approved. The funds are scheduled to move according to the agreement. The payment timing is considered normal.,LOW_RISK,LOW_02_APPROVED
The payment has been queued but may take a little longer than usual. The amount remains due and the payment plan is still active. The customer appears willing to pay with a modest push-out.,MEDIUM_RISK,MED_03_SHORT_DELAY
The payment is scheduled for tomorrow. No further approvals are presently blocking completion. The invoice remains on track for on-time settlement.,LOW_RISK,LOW_03_SCHEDULED
Settlement is prevented by a current internal obstacle. The account can no longer be treated as current. There is no immediate evidence of a viable recovery path.,HIGH_RISK,HIGH_03_BLOCKED
"The payment is being held pending internal checks. The expected outcome is still a payment, but the schedule is uncertain. The invoice remains in play, but the date is still uncertain.",MEDIUM_RISK,MED_04_INTERNAL_REVIEW
The payment is not yet approved but is moving through the internal process. The payment is likely to land within a short delay. The payment should be visible once the administrative hold is cleared.,MEDIUM_RISK,MED_01_APPROVAL_DELAY
The payment is paused due to a disagreement over the invoice details. The business is effectively refusing to proceed until the issue is resolved. The case may require dispute resolution before any cash movement occurs.,HIGH_RISK,HIGH_04_DISPUTE
Payment is still pending final approval. There is a reasonable chance of a minor processing delay. There is no indication that the invoice has been rejected.,MEDIUM_RISK,MED_01_APPROVAL_DELAY
"The invoice is under review and awaiting approval. The timing may shift by a few business days. The timeline may slip slightly, but the payment is still intended.",MEDIUM_RISK,MED_01_APPROVAL_DELAY
There are currently no issues preventing payment. The customer has not raised any concerns. There is no evidence of a temporary or prolonged delay.,LOW_RISK,LOW_04_NO_BLOCKER
The transfer has been arranged and should go through promptly. The release is part of the regular payment cycle. The invoice remains on track for on-time settlement.,LOW_RISK,LOW_03_SCHEDULED
The invoice is approved and there is no payment blocker. The payment timing is considered routine. There is no evidence of a temporary or prolonged delay.,LOW_RISK,LOW_04_NO_BLOCKER
The payment is expected to arrive on the committed date. The release is part of the regular payment cycle. The invoice remains on track for on-time settlement.,LOW_RISK,LOW_03_SCHEDULED
The invoice has been approved and positioned for release. The transfer will be processed as planned. The payment timing is considered normal.,LOW_RISK,LOW_02_APPROVED
The customer is experiencing a short-term cash shortage. The payment may be pushed back materially while the shortfall is managed. This should be treated as a serious payment risk.,HIGH_RISK,HIGH_02_CASHFLOW
All review steps have been completed and the invoice is approved. The release is already prepared in the payment queue. The account is expected to reflect the transfer soon.,LOW_RISK,LOW_02_APPROVED
A final approval step is required before the payment can be sent. A small postponement is expected while approval completes. The payment should be visible once the administrative hold is cleared.,MEDIUM_RISK,MED_01_APPROVAL_DELAY
There is nothing in the current state that would prevent settlement. The invoice remains in good standing. The customer has not indicated any reason to postpone payment.,LOW_RISK,LOW_04_NO_BLOCKER
The account is healthy and the outstanding amount is still on track. The invoice remains in good standing. There is no evidence of a temporary or prolonged delay.,LOW_RISK,LOW_04_NO_BLOCKER
There is a temporary slowdown in the payment cycle. The customer is hopeful the invoice will be settled shortly. The invoice still has a realistic path to payment.,MEDIUM_RISK,MED_03_SHORT_DELAY
The invoice is delayed because the payment batch is still running. The delay is temporary and tied to current operations. The situation is manageable but needs close monitoring.,MEDIUM_RISK,MED_03_SHORT_DELAY
The payment is authorized and waiting for the transfer step. The release is already prepared in the payment queue. The customer intends to settle without any interruption.,LOW_RISK,LOW_02_APPROVED
The invoice is under dispute and no transfer will be made until that is settled. The invoice has become a high-risk collection matter. The financial outcome is uncertain and potentially adverse.,HIGH_RISK,HIGH_04_DISPUTE
"A review step is currently in progress before disbursement. The transfer is likely but the date remains flexible. The invoice remains in play, but the date is still uncertain.",MEDIUM_RISK,MED_04_INTERNAL_REVIEW
There are currently no issues preventing payment. The invoice remains in good standing. This is a routine collection case with no material risk.,LOW_RISK,LOW_04_NO_BLOCKER
The business is currently constrained by limited liquidity. The account likely needs a more urgent collection strategy. No reliable date can be given at this stage.,HIGH_RISK,HIGH_02_CASHFLOW
The customer says the transfer will be made later than originally planned. The payment is still intended and should come through soon. The situation is manageable but needs close monitoring.,MEDIUM_RISK,MED_03_SHORT_DELAY
